id,product_size_id,product_color_id,product_id
1,1,1,1
2,1,2,1
3,1,3,1
4,2,1,1
5,2,2,1
6,2,3,1
7,3,1,1
8,3,2,1
9,3,3,1
10,1,1,2
11,1,2,2
12,1,3,2
13,2,1,2
14,2,2,2
15,2,3,2
16,3,1,2
17,3,2,2
18,3,3,2
19,1,1,3
20,1,2,3
21,1,3,3
22,2,1,3
23,2,2,3
24,2,3,3
25,3,1,3
26,3,2,3
27,3,3,3
28,1,1,4
29,1,2,4
30,1,3,4
31,2,1,4
32,2,2,4
33,2,3,4
34,3,1,4
35,3,2,4
36,3,3,4
37,1,1,5
38,1,2,5
39,1,3,5
40,2,1,5
41,2,2,5
42,2,3,5
43,3,1,5
44,3,2,5
45,3,3,5
46,1,1,6
47,1,2,6
48,1,3,6
49,2,1,6
50,2,2,6
51,2,3,6
52,3,1,6
53,3,2,6
54,3,3,6
55,1,1,7
56,1,2,7
57,1,3,7
58,2,1,7
59,2,2,7
60,2,3,7
61,3,1,7
62,3,2,7
63,3,3,7
64,1,1,8
65,1,2,8
66,1,3,8
67,2,1,8
68,2,2,8
69,2,3,8
70,3,1,8
71,3,2,8
72,3,3,8
73,1,1,9
74,1,2,9
75,1,3,9
76,2,1,9
77,2,2,9
78,2,3,9
79,3,1,9
80,3,2,9
81,3,3,9
82,1,1,10
83,1,2,10
84,1,3,10
85,2,1,10
86,2,2,10
87,2,3,10
88,3,1,10
89,3,2,10
90,3,3,10
91,1,1,11
92,1,2,11
93,1,3,11
94,2,1,11
95,2,2,11
96,2,3,11
97,3,1,11
98,3,2,11
99,3,3,11
100,1,1,12
101,1,2,12
102,1,3,12
103,2,1,12
104,2,2,12
105,2,3,12
106,3,1,12
107,3,2,12
108,3,3,12
109,1,1,13
110,1,2,13
111,1,3,13
112,2,1,13
113,2,2,13
114,2,3,13
115,3,1,13
116,3,2,13
117,3,3,13
118,1,1,14
119,1,2,14
120,1,3,14
121,2,1,14
122,2,2,14
123,2,3,14
124,3,1,14
125,3,2,14
126,3,3,14
127,1,1,15
128,1,2,15
129,1,3,15
130,2,1,15
131,2,2,15
132,2,3,15
133,3,1,15
134,3,2,15
135,3,3,15
136,1,1,16
137,1,2,16
138,1,3,16
139,2,1,16
140,2,2,16
141,2,3,16
142,3,1,16
143,3,2,16
144,3,3,16
145,1,1,17
146,1,2,17
147,1,3,17
148,2,1,17
149,2,2,17
150,2,3,17
151,3,1,17
152,3,2,17
153,3,3,17
154,1,1,18
155,1,2,18
156,1,3,18
157,2,1,18
158,2,2,18
159,2,3,18
160,3,1,18
161,3,2,18
162,3,3,18